nation,nation_code,period,date,metric,value,unit,source
Scotland,SCO,2021-06,2021-06-30,diagnostics_6week_breach_pct,37.376033595654775,percent,Public Health Scotland
Scotland,SCO,2021-07,2021-07-31,diagnostics_6week_breach_pct,42.80864855644164,percent,Public Health Scotland
Scotland,SCO,2021-08,2021-08-31,diagnostics_6week_breach_pct,43.45848501761898,percent,Public Health Scotland
Scotland,SCO,2021-09,2021-09-30,diagnostics_6week_breach_pct,42.23022213018788,percent,Public Health Scotland
Scotland,SCO,2021-10,2021-10-31,diagnostics_6week_breach_pct,44.835684414206355,percent,Public Health Scotland
Scotland,SCO,2021-11,2021-11-30,diagnostics_6week_breach_pct,32.542718080713314,percent,Public Health Scotland
Scotland,SCO,2021-12,2021-12-31,diagnostics_6week_breach_pct,50.444564001642334,percent,Public Health Scotland
Scotland,SCO,2022-01,2022-01-31,diagnostics_6week_breach_pct,54.93130064815897,percent,Public Health Scotland
Scotland,SCO,2022-02,2022-02-28,diagnostics_6week_breach_pct,49.20421744708146,percent,Public Health Scotland
Scotland,SCO,2022-03,2022-03-31,diagnostics_6week_breach_pct,50.39091406325408,percent,Public Health Scotland
Scotland,SCO,2022-04,2022-04-30,diagnostics_6week_breach_pct,54.81461895149589,percent,Public Health Scotland
Scotland,SCO,2022-05,2022-05-31,diagnostics_6week_breach_pct,52.961414790996784,percent,Public Health Scotland
Scotland,SCO,2022-06,2022-06-30,diagnostics_6week_breach_pct,52.47076023391812,percent,Public Health Scotland
Scotland,SCO,2022-07,2022-07-31,diagnostics_6week_breach_pct,55.266809310769624,percent,Public Health Scotland
Scotland,SCO,2022-08,2022-08-31,diagnostics_6week_breach_pct,54.026594016346316,percent,Public Health Scotland
Scotland,SCO,2022-09,2022-09-30,diagnostics_6week_breach_pct,52.06322816140807,percent,Public Health Scotland
Scotland,SCO,2022-10,2022-10-31,diagnostics_6week_breach_pct,52.34553119944976,percent,Public Health Scotland
Scotland,SCO,2022-11,2022-11-30,diagnostics_6week_breach_pct,49.404769632216436,percent,Public Health Scotland
Scotland,SCO,2022-12,2022-12-31,diagnostics_6week_breach_pct,54.135414418303476,percent,Public Health Scotland
Scotland,SCO,2023-01,2023-01-31,diagnostics_6week_breach_pct,54.62484247811723,percent,Public Health Scotland
Scotland,SCO,2023-02,2023-02-28,diagnostics_6week_breach_pct,47.04507017579323,percent,Public Health Scotland
Scotland,SCO,2023-03,2023-03-31,diagnostics_6week_breach_pct,47.923862958569025,percent,Public Health Scotland
Scotland,SCO,2023-04,2023-04-30,diagnostics_6week_breach_pct,50.98077141123035,percent,Public Health Scotland
Scotland,SCO,2023-05,2023-05-31,diagnostics_6week_breach_pct,50.18500409651928,percent,Public Health Scotland
Scotland,SCO,2023-06,2023-06-30,diagnostics_6week_breach_pct,50.06913182226241,percent,Public Health Scotland
Scotland,SCO,2023-07,2023-07-31,diagnostics_6week_breach_pct,52.863932867866396,percent,Public Health Scotland
Scotland,SCO,2023-08,2023-08-31,diagnostics_6week_breach_pct,51.518311558843585,percent,Public Health Scotland
Scotland,SCO,2023-09,2023-09-30,diagnostics_6week_breach_pct,50.238376271834674,percent,Public Health Scotland
Scotland,SCO,2023-10,2023-10-31,diagnostics_6week_breach_pct,49.969819380600825,percent,Public Health Scotland
Scotland,SCO,2023-11,2023-11-30,diagnostics_6week_breach_pct,47.960434999393584,percent,Public Health Scotland
Scotland,SCO,2023-12,2023-12-31,diagnostics_6week_breach_pct,51.52983419286863,percent,Public Health Scotland
Scotland,SCO,2024-01,2024-01-31,diagnostics_6week_breach_pct,52.59449920131696,percent,Public Health Scotland
Scotland,SCO,2024-02,2024-02-29,diagnostics_6week_breach_pct,45.91005605281664,percent,Public Health Scotland
Scotland,SCO,2024-03,2024-03-31,diagnostics_6week_breach_pct,47.267551929179,percent,Public Health Scotland
Scotland,SCO,2024-04,2024-04-30,diagnostics_6week_breach_pct,51.0065526148022,percent,Public Health Scotland
Scotland,SCO,2024-05,2024-05-31,diagnostics_6week_breach_pct,49.86249867148475,percent,Public Health Scotland
Scotland,SCO,2024-06,2024-06-30,diagnostics_6week_breach_pct,49.98699228208737,percent,Public Health Scotland
Scotland,SCO,2024-07,2024-07-31,diagnostics_6week_breach_pct,51.72739755328472,percent,Public Health Scotland
Scotland,SCO,2024-08,2024-08-31,diagnostics_6week_breach_pct,49.36957091176824,percent,Public Health Scotland
Scotland,SCO,2024-09,2024-09-30,diagnostics_6week_breach_pct,46.38160502100492,percent,Public Health Scotland
Scotland,SCO,2024-10,2024-10-31,diagnostics_6week_breach_pct,47.23859419340755,percent,Public Health Scotland
Scotland,SCO,2024-11,2024-11-30,diagnostics_6week_breach_pct,44.144914292452135,percent,Public Health Scotland
Scotland,SCO,2024-12,2024-12-31,diagnostics_6week_breach_pct,46.94120822275201,percent,Public Health Scotland
Scotland,SCO,2025-01,2025-01-31,diagnostics_6week_breach_pct,48.697549365303246,percent,Public Health Scotland
Scotland,SCO,2025-02,2025-02-28,diagnostics_6week_breach_pct,40.659269399812665,percent,Public Health Scotland
Scotland,SCO,2025-03,2025-03-31,diagnostics_6week_breach_pct,41.45376084961505,percent,Public Health Scotland
Scotland,SCO,2025-04,2025-04-30,diagnostics_6week_breach_pct,46.33028796756547,percent,Public Health Scotland
Scotland,SCO,2025-05,2025-05-31,diagnostics_6week_breach_pct,46.97926301256015,percent,Public Health Scotland
Scotland,SCO,2025-06,2025-06-30,diagnostics_6week_breach_pct,46.43535805881493,percent,Public Health Scotland
Scotland,SCO,2025-07,2025-07-31,diagnostics_6week_breach_pct,49.14699247871616,percent,Public Health Scotland
Scotland,SCO,2025-08,2025-08-31,diagnostics_6week_breach_pct,48.732871816863735,percent,Public Health Scotland
Scotland,SCO,2025-09,2025-09-30,diagnostics_6week_breach_pct,45.59843840964351,percent,Public Health Scotland
Scotland,SCO,2025-10,2025-10-31,diagnostics_6week_breach_pct,45.91501634850151,percent,Public Health Scotland
Scotland,SCO,2025-11,2025-11-30,diagnostics_6week_breach_pct,41.247658838784034,percent,Public Health Scotland
Scotland,SCO,2025-12,2025-12-31,diagnostics_6week_breach_pct,42.73904768049552,percent,Public Health Scotland
Wales,WAL,2015-01,2015-01-31,diagnostics_6week_breach_pct,29.35323383084577,percent,StatsWales (Welsh Government)
Wales,WAL,2015-02,2015-02-28,diagnostics_6week_breach_pct,23.161196081801,percent,StatsWales (Welsh Government)
Wales,WAL,2015-03,2015-03-31,diagnostics_6week_breach_pct,16.364501752412274,percent,StatsWales (Welsh Government)
Wales,WAL,2015-04,2015-04-30,diagnostics_6week_breach_pct,18.649540553611562,percent,StatsWales (Welsh Government)
Wales,WAL,2015-05,2015-05-31,diagnostics_6week_breach_pct,22.611342694164108,percent,StatsWales (Welsh Government)
Wales,WAL,2015-06,2015-06-30,diagnostics_6week_breach_pct,22.063538735105922,percent,StatsWales (Welsh Government)
Wales,WAL,2015-07,2015-07-31,diagnostics_6week_breach_pct,21.790874418863616,percent,StatsWales (Welsh Government)
Wales,WAL,2015-08,2015-08-31,diagnostics_6week_breach_pct,23.541884634163353,percent,StatsWales (Welsh Government)
Wales,WAL,2015-09,2015-09-30,diagnostics_6week_breach_pct,23.53259662372279,percent,StatsWales (Welsh Government)
Wales,WAL,2015-10,2015-10-31,diagnostics_6week_breach_pct,21.240470748569727,percent,StatsWales (Welsh Government)
Wales,WAL,2015-11,2015-11-30,diagnostics_6week_breach_pct,19.628138496449747,percent,StatsWales (Welsh Government)
Wales,WAL,2015-12,2015-12-31,diagnostics_6week_breach_pct,21.47901248517033,percent,StatsWales (Welsh Government)
Wales,WAL,2016-01,2016-01-31,diagnostics_6week_breach_pct,22.850393700787404,percent,StatsWales (Welsh Government)
Wales,WAL,2016-02,2016-02-29,diagnostics_6week_breach_pct,16.72756981580511,percent,StatsWales (Welsh Government)
Wales,WAL,2016-03,2016-03-31,diagnostics_6week_breach_pct,13.905432945228203,percent,StatsWales (Welsh Government)
Wales,WAL,2016-04,2016-04-30,diagnostics_6week_breach_pct,15.944968553459118,percent,StatsWales (Welsh Government)
Wales,WAL,2016-05,2016-05-31,diagnostics_6week_breach_pct,13.755609770790036,percent,StatsWales (Welsh Government)
Wales,WAL,2016-06,2016-06-30,diagnostics_6week_breach_pct,12.700901010592963,percent,StatsWales (Welsh Government)
Wales,WAL,2016-07,2016-07-31,diagnostics_6week_breach_pct,13.3767808426796,percent,StatsWales (Welsh Government)
Wales,WAL,2016-08,2016-08-31,diagnostics_6week_breach_pct,15.078498608398814,percent,StatsWales (Welsh Government)
Wales,WAL,2016-09,2016-09-30,diagnostics_6week_breach_pct,16.239944771281067,percent,StatsWales (Welsh Government)
Wales,WAL,2016-10,2016-10-31,diagnostics_6week_breach_pct,15.291448149428225,percent,StatsWales (Welsh Government)
Wales,WAL,2016-11,2016-11-30,diagnostics_6week_breach_pct,16.013411775663215,percent,StatsWales (Welsh Government)
Wales,WAL,2016-12,2016-12-31,diagnostics_6week_breach_pct,16.91135128381333,percent,StatsWales (Welsh Government)
Wales,WAL,2017-01,2017-01-31,diagnostics_6week_breach_pct,15.308561671680623,percent,StatsWales (Welsh Government)
Wales,WAL,2017-02,2017-02-28,diagnostics_6week_breach_pct,11.16955810699172,percent,StatsWales (Welsh Government)
Wales,WAL,2017-03,2017-03-31,diagnostics_6week_breach_pct,8.118289696741382,percent,StatsWales (Welsh Government)
Wales,WAL,2017-04,2017-04-30,diagnostics_6week_breach_pct,9.50590487258806,percent,StatsWales (Welsh Government)
Wales,WAL,2017-05,2017-05-31,diagnostics_6week_breach_pct,11.968379185714522,percent,StatsWales (Welsh Government)
Wales,WAL,2017-06,2017-06-30,diagnostics_6week_breach_pct,11.338280746409268,percent,StatsWales (Welsh Government)
Wales,WAL,2017-07,2017-07-31,diagnostics_6week_breach_pct,10.796578903236625,percent,StatsWales (Welsh Government)
Wales,WAL,2017-08,2017-08-31,diagnostics_6week_breach_pct,11.99702710176991,percent,StatsWales (Welsh Government)
Wales,WAL,2017-09,2017-09-30,diagnostics_6week_breach_pct,11.129385035351566,percent,StatsWales (Welsh Government)
Wales,WAL,2017-10,2017-10-31,diagnostics_6week_breach_pct,9.641855517230264,percent,StatsWales (Welsh Government)
Wales,WAL,2017-11,2017-11-30,diagnostics_6week_breach_pct,9.622593557405173,percent,StatsWales (Welsh Government)
Wales,WAL,2017-12,2017-12-31,diagnostics_6week_breach_pct,10.689475100090199,percent,StatsWales (Welsh Government)
Wales,WAL,2018-01,2018-01-31,diagnostics_6week_breach_pct,10.59549400239576,percent,StatsWales (Welsh Government)
Wales,WAL,2018-02,2018-02-28,diagnostics_6week_breach_pct,6.745078820550518,percent,StatsWales (Welsh Government)
Wales,WAL,2018-03,2018-03-31,diagnostics_6week_breach_pct,2.478612247658337,percent,StatsWales (Welsh Government)
Wales,WAL,2018-04,2018-04-30,diagnostics_6week_breach_pct,5.068883334302156,percent,StatsWales (Welsh Government)
Wales,WAL,2018-05,2018-05-31,diagnostics_6week_breach_pct,5.602716468590832,percent,StatsWales (Welsh Government)
Wales,WAL,2018-06,2018-06-30,diagnostics_6week_breach_pct,7.152835191150897,percent,StatsWales (Welsh Government)
