iso3,country,period,metric,category,value,unit,legality,flow_type,source
GBR,United Kingdom,2017,immigration,non_eu,257000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2018,immigration,non_eu,330000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2019,immigration,non_eu,368000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2020,immigration,non_eu,294000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2021,immigration,non_eu,610000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2022,immigration,non_eu,1091000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2023,immigration,non_eu,1188000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2024,immigration,non_eu,780000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2025,immigration,non_eu,627000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,1964,immigration_by_origin,all,211000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1965,immigration_by_origin,all,206000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1966,immigration_by_origin,all,219000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1967,immigration_by_origin,all,225000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1968,immigration_by_origin,all,222000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1969,immigration_by_origin,all,206000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1970,immigration_by_origin,all,226000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1971,immigration_by_origin,all,200000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1972,immigration_by_origin,all,222000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1973,immigration_by_origin,all,196000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1974,immigration_by_origin,all,184000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1975,immigration_by_origin,all,197000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1976,immigration_by_origin,all,191000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1977,immigration_by_origin,all,162000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1978,immigration_by_origin,all,187000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1979,immigration_by_origin,all,195000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1980,immigration_by_origin,all,173000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1981,immigration_by_origin,all,153000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1982,immigration_by_origin,all,201000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1983,immigration_by_origin,all,202000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1984,immigration_by_origin,all,201000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1985,immigration_by_origin,all,232000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1986,immigration_by_origin,all,250000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1987,immigration_by_origin,all,211000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1988,immigration_by_origin,all,216000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1989,immigration_by_origin,all,250000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1990,immigration_by_origin,all,267000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1991,immigration_by_origin,all,329000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1992,immigration_by_origin,all,268000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1993,immigration_by_origin,all,266000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1994,immigration_by_origin,all,315000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1995,immigration_by_origin,all,312000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1996,immigration_by_origin,all,318000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1997,immigration_by_origin,all,327000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1998,immigration_by_origin,all,391000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1999,immigration_by_origin,all,454000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2000,immigration_by_origin,all,479000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2001,immigration_by_origin,all,481000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2002,immigration_by_origin,all,516000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2003,immigration_by_origin,all,511000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2004,immigration_by_origin,all,589000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2005,immigration_by_origin,all,567000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2006,immigration_by_origin,all,596000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2007,immigration_by_origin,all,574000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2008,immigration_by_origin,all,590000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2009,immigration_by_origin,all,567000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2010,immigration_by_origin,all,591000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2011,immigration_by_origin,all,566000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2012,immigration_by_origin,all,498000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2013,immigration_by_origin,all,526000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2014,immigration_by_origin,all,632000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2015,immigration_by_origin,all,631000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1964,immigration_by_origin,british,71000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1965,immigration_by_origin,british,71000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1966,immigration_by_origin,british,78000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1967,immigration_by_origin,british,83000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1968,immigration_by_origin,british,93000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1969,immigration_by_origin,british,82000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1970,immigration_by_origin,british,95000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1971,immigration_by_origin,british,92000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1972,immigration_by_origin,british,111000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1973,immigration_by_origin,british,83000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1974,immigration_by_origin,british,79000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1975,immigration_by_origin,british,85000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1976,immigration_by_origin,british,87000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1977,immigration_by_origin,british,73000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1978,immigration_by_origin,british,74000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1979,immigration_by_origin,british,78000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1980,immigration_by_origin,british,67000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1981,immigration_by_origin,british,60000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1982,immigration_by_origin,british,98000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1983,immigration_by_origin,british,96000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1984,immigration_by_origin,british,95000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1985,immigration_by_origin,british,110000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1986,immigration_by_origin,british,120000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1987,immigration_by_origin,british,98000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1988,immigration_by_origin,british,89000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1989,immigration_by_origin,british,105000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1990,immigration_by_origin,british,106000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1991,immigration_by_origin,british,110000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1992,immigration_by_origin,british,93000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1993,immigration_by_origin,british,86000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1994,immigration_by_origin,british,109000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1995,immigration_by_origin,british,84000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1996,immigration_by_origin,british,94000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1997,immigration_by_origin,british,90000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1998,immigration_by_origin,british,104000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1999,immigration_by_origin,british,115000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2000,immigration_by_origin,british,99000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2001,immigration_by_origin,british,110000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2002,immigration_by_origin,british,98000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2003,immigration_by_origin,british,100000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2004,immigration_by_origin,british,92000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2005,immigration_by_origin,british,99000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2006,immigration_by_origin,british,83000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2007,immigration_by_origin,british,74000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2008,immigration_by_origin,british,85000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2009,immigration_by_origin,british,96000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2010,immigration_by_origin,british,93000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2011,immigration_by_origin,british,78000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2012,immigration_by_origin,british,80000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2013,immigration_by_origin,british,77000.0,people,legal,inflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
